nfilter,t1,t2,t3,t4,t5
66,2.716,0,0,3.807,0.111
7,0.24,0,0,0.451,0.351
100,4.018,0,0,4.959,3.978
1042,60.006,0,0,56.299,33.745
619,47.933,0,0,31.1,5.982
177,16.011,0,0,9.097,0.511
11,1.113,0,0,0.932,0.05
23,0.531,0,0,1.573,1.102
474,19.328,0,0,25.679,23.025
2284,118.048,0,0,116.204,23.535
1283,75.445,0,0,65.777,4.479
330,19.277,0,0,18.025,0.451
14,0.531,0,0,0.822,0.04
32,0.821,0,0,1.604,1.543
634,25.97,0,0,32.462,26.04
2014,106.315,0,0,99.392,20.069
855,55.597,0,0,42.994,2.234
104,6.192,0,0,5.661,0.13
28,0.732,0,0,1.483,1.182
580,23.926,0,0,30.388,23.966
2570,127.495,0,0,124.841,25.248
1840,99.462,0,0,90.585,8.005
739,38.865,0,0,38.063,1.272
83,3.426,0,0,4.558,0.191
18,0.621,0,0,1.313,0.04
24,0.521,0,0,1.212,0.982
487,19.418,0,0,24.267,21.201
1880,102.327,0,0,87.93,17.915
941,60.677,0,0,44.866,4.769
299,19.628,0,0,14.648,0.642
21,1.292,0,0,1.373,0.05
16,0.311,0,0,0.831,0.692
160,7.053,0,0,8.326,7.224
1782,93.57,0,0,84.192,25.089
1084,63.773,0,0,54.706,4.047
286,15.039,0,0,14.939,0.521
27,1.183,0,0,1.432,0.071
28,0.662,0,0,1.443,1.162
487,21.832,0,0,24.347,23.485
1484,87.799,0,0,72.48,16.211
922,57.751,0,0,46.94,4.118
343,20.179,0,0,18.705,0.761
58,2.525,0,0,3.287,0.08
28,0.652,0,0,1.633,1.262
604,25.078,0,0,30.9,23.285
2188,116.294,0,0,110.112,25.679
1307,79.433,0,0,68.883,7.254
452,27.744,0,0,25.519,1.302
63,3.437,0,0,3.737,0.151
5,0.341,0,0,0.321,0.03
22,0.541,0,0,1.162,1.062
490,19.418,0,0,26.371,20.349
1864,104.272,0,0,99.943,17.904
914,57.241,0,0,46.711,3.117
148,10.019,0,0,8.165,0.261
6,0.371,0,0,0.38,0.029
20,0.521,0,0,1.202,0.972
387,15.51,0,0,20.5,19.978
2138,109.621,0,0,104.531,22.403
1064,61.147,0,0,53.393,4.208
310,17.003,0,0,16.111,0.581
23,0.901,0,0,1.223,0.05
31,0.882,0,0,1.592,1.412
694,27.462,0,0,35.959,19.538
2627,128.608,0,0,129.309,28.856
1830,100.333,0,0,91.516,8.797
799,43.845,0,0,42.563,1.592
118,5.19,0,0,6.542,0.19
18,0.561,0,0,1.333,0.05
16,0.4,0,0,0.871,0.662
396,15.6,0,0,21.562,18.315
2872,137.475,0,0,146.192,26.431
2188,111.244,0,0,113.439,10.681
1187,61.458,0,0,62.461,3.687
464,22.123,0,0,25.349,1.413
139,6.142,0,0,7.805,0.16
22,0.501,0,0,1.263,0.962
436,17.022,0,0,23.806,20.88
1905,103.299,0,0,95.083,21.282
965,60.087,0,0,49.495,5.421
223,16.973,0,0,12.665,0.421
15,0.842,0,0,0.892,0.04
32,0.691,0,0,1.734,1.392
771,31.46,0,0,40.558,28.685
2709,133.828,0,0,136.794,27.012
2065,110.553,0,0,106.966,12.705
1059,59.605,0,0,55.587,3.276
263,14.268,0,0,14.438,0.26
23,0.511,0,0,1.182,0.982
495,20.43,0,0,26.441,22.072
2530,126.143,0,0,125.672,32.733
1855,100.905,0,0,98.731,13.436
992,56.529,0,0,50.738,4.709
348,19.398,0,0,19.197,0.521
28,1.272,0,0,1.473,0.06
18,0.441,0,0,0.972,0.811
294,11.563,0,0,14.939,13.055
1733,94.593,0,0,81.637,21.952
981,63.322,0,0,47.04,7.164
434,28.435,0,0,21.15,1.863
82,5.581,0,0,4.299,0.18
4,0.401,0,0,0.291,0.03
32,0.852,0,0,1.693,1.403
745,30.439,0,0,39.025,19.909
2969,141.022,0,0,149.067,23.114
2091,104.813,0,0,106.926,10.992
1209,61.478,0,0,63.993,3.657
404,19.789,0,0,22.543,1.122
113,4.769,0,0,6.322,0.14
29,0.712,0,0,1.593,1.152
577,23.645,0,0,31.231,22.002
2579,124.5,0,0,130.031,29.577
1933,103.92,0,0,99.472,11.893
1030,55.587,0,0,53.913,4.038
341,19.117,0,0,18.967,0.441
9,0.491,0,0,0.521,0.03
30,0.671,0,0,1.532,1.332
733,28.926,0,0,39.497,24.126
2883,144.169,0,0,144.909,28.776
2123,111.345,0,0,108.78,10.41
914,49.977,0,0,48.474,2.775
304,15.5,0,0,17.072,0.681
54,2.235,0,0,3.577,0.081
26,0.581,0,0,1.352,1.133
532,21.23,0,0,28.475,19.998
2261,116.264,0,0,112.857,16.051
1307,73.141,0,0,68.292,5.28
478,27.022,0,0,26.301,1.112
100,4.76,0,0,5.631,0.11
21,0.541,0,0,1.503,0.931
392,15.35,0,0,21.492,17.754
2131,108.79,0,0,110.423,21.873
1552,85.605,0,0,90.194,9.398
884,47.09,0,0,48.042,4.027
507,24.918,0,0,27.654,1.213
107,4.679,0,0,6.002,0.431
35,1.272,0,0,2.134,0.06
31,0.842,0,0,1.973,1.312
670,27.273,0,0,35.629,20.71
2429,125.382,0,0,121.053,23.716
1572,88.791,0,0,78.511,7.755
627,34.907,0,0,32.783,1.413
108,5.05,0,0,6.022,0.25
12,0.582,0,0,0.741,0.04
23,0.522,0,0,1.263,1.042
518,19.798,0,0,28.245,22.464
2348,118.018,0,0,118.328,21.101
1603,86.166,0,0,82.098,7.414
804,41.259,0,0,41.781,2.064
188,9.148,0,0,10.15,0.42
16,0.831,0,0,0.991,0.05
16,0.371,0,0,1.072,0.691
279,11.101,0,0,15.16,14.487
1999,102.698,0,0,96.667,23.575
1259,77.179,0,0,64.615,6.773
493,28.786,0,0,25.73,1.663
112,5.731,0,0,6.343,0.26
19,0.701,0,0,1.052,0.05
29,0.661,0,0,1.804,1.212
597,24.147,0,0,31.581,22.053
2265,115.232,0,0,113.048,22.333
1791,95.354,0,0,91.406,10.64
1022,54.795,0,0,53.252,2.355
234,11.051,0,0,13.355,0.562
54,2.194,0,0,3.086,0.21
6,0.4,0,0,0.391,0.031
29,0.741,0,0,1.513,1.282
646,26.151,0,0,34.436,24.066
2453,124.791,0,0,124.47,19.348
1246,72.389,0,0,64.464,3.257
313,15.75,0,0,17.253,0.601
42,1.754,0,0,2.264,0.2
3,0.27,0,0,0.211,0.03
23,0.541,0,0,1.273,1.082
567,22.323,0,0,31.261,23.645
2798,136.053,0,0,141.923,25.199
2085,106.104,0,0,106.836,9.609
1065,62.19,0,0,56.65,3.036
357,16.982,0,0,19.407,1.062
132,5.832,0,0,7.504,0.151
30,0.651,0,0,1.452,1.342
677,26.622,0,0,34.827,18.867
2349,117.927,0,0,112.366,18.936
1485,79.594,0,0,73.111,6.132
630,32.683,0,0,31.42,1.323
65,3.587,0,0,3.767,0.091
32,0.901,0,0,1.683,1.513
829,33.124,0,0,42.793,26.13
2656,130.572,0,0,131.705,22.212
1742,94.812,0,0,89.994,7.565
818,43.193,0,0,44.537,1.523
93,4.679,0,0,5.04,0.11
26,0.571,0,0,1.353,1.182
485,18.766,0,0,25.939,18.356
2313,116.945,0,0,115.954,24.647
1756,94.062,0,0,89.393,9.178
825,44.075,0,0,42.642,1.653
158,7.073,0,0,9.028,0.261
17,0.591,0,0,1.022,0.05
13,0.341,0,0,0.741,0.622
229,8.667,0,0,12.744,12.725
1399,85.064,0,0,71.238,19.006
470,35.639,0,0,24.838,2.194
79,5.791,0,0,4.048,0.241
5,0.32,0,0,0.29,0.04
22,0.481,0,0,1.182,0.922
437,17.564,0,0,22.854,20.339
1832,100.645,0,0,88.531,17.664
955,59.755,0,0,47.792,3.657
309,17.494,0,0,16.261,0.721
34,1.784,0,0,1.824,0.06
30,0.762,0,0,1.543,1.242
757,29.597,0,0,40.608,25.008
2665,132.977,0,0,133.537,22.303
1935,101.256,0,0,99.302,9.257
939,51.489,0,0,49.516,2.515
252,12.534,0,0,14.337,0.611
38,1.442,0,0,2.494,0.271
40,1.342,0,0,2.084,0.17
17,0.531,0,0,1.263,0.16
11,0.461,0,0,0.932,0.05
22,0.481,0,0,1.653,1.032
428,17.093,0,0,22.844,18.295
2216,113.809,0,0,110.122,22.243
1290,83.031,0,0,65.917,7.655
507,31.601,0,0,27.553,1.152
46,2.916,0,0,2.665,0.071
25,0.662,0,0,1.643,1.012
546,20.48,0,0,29.367,16.331
2260,114.181,0,0,112.848,19.457
1306,75.576,0,0,66.478,4.689
314,18.296,0,0,16.642,0.501
24,1.093,0,0,1.613,0.05
11,0.31,0,0,0.631,0.551
162,6.272,0,0,8.587,7.575
2264,109.861,0,0,111.335,31.811
1983,105.814,0,0,97.267,17.614
1260,72.449,0,0,64.093,6.663
566,31.922,0,0,29.507,1.593
124,6.302,0,0,7.054,0.551
46,2.094,0,0,2.615,0.191
6,0.36,0,0,0.41,0.161
7,0.36,0,0,0.44,0.051
26,0.611,0,0,1.423,1.112
573,22.925,0,0,30.639,22.033
1912,104.982,0,0,98.33,17.845
911,56.329,0,0,47.011,2.445
175,9.689,0,0,10.04,0.27
0,0.27,0,0,0.02,0.03
13,0.341,0,0,0.741,0.651
260,9.798,0,0,13.956,13.336
2456,120.091,0,0,122.375,29.847
1780,97.378,0,0,88.851,10.47
928,52.131,0,0,49.356,3.326
313,16.081,0,0,17.573,1.022
70,3.196,0,0,4.148,0.09
24,0.501,0,0,1.272,1.093
504,20.128,0,0,27.312,23.536
2206,116.204,0,0,112.066,21.922
1236,76.868,0,0,64.554,7.033
402,26.662,0,0,21.832,0.982
59,3.066,0,0,3.357,0.09
26,0.531,0,0,1.363,1.332
501,21,0,0,24.187,22.093
1659,96.857,0,0,77.429,16.802
1184,68.863,0,0,57.872,5.491
578,29.416,0,0,30.088,1.793
142,6.613,0,0,7.896,0.411
34,1.262,0,0,2.205,0.07
30,0.832,0,0,1.814,1.312
683,26.962,0,0,34.667,19.889
2352,116.605,0,0,113.228,20.89
1164,101.706,0,0,56.759,4.308
251,15.259,0,0,12.895,0.261
31,0.642,0,0,1.833,1.273
616,26.351,0,0,34.056,24.146
1997,106.125,0,0,105.363,19.728
1184,71.087,0,0,63.772,4.519
377,21.522,0,0,21.041,0.721
29,1.153,0,0,1.583,0.1
17,0.681,0,0,0.991,0.06
22,0.461,0,0,1.212,1.082
375,15.44,0,0,20.449,18.957
1940,103.039,0,0,98.54,23.896
945,60.767,0,0,48.694,6.141
291,19.678,0,0,15.87,0.421
8,0.521,0,0,0.492,0.031
28,0.601,0,0,1.803,1.182
563,22.754,0,0,29.477,27.073
2382,120.282,0,0,117.346,27.132
1379,79.724,0,0,70.797,6.162
449,25.71,0,0,24.307,1.132
92,4.629,0,0,5.15,0.11
23,0.591,0,0,1.263,0.921
467,19.278,0,0,24.688,21.511
2119,113.99,0,0,104.411,19.267
1286,71.308,0,0,66.978,4.759
513,25.549,0,0,28.354,0.901
35,1.924,0,0,2.254,0.06
28,0.661,0,0,1.614,1.202
546,22.984,0,0,29.797,24.597
2441,121.083,0,0,124.189,24.507
1658,90.284,0,0,84.974,9.979
895,47.692,0,0,47.051,2.815
253,11.562,0,0,13.686,0.371
5,0.341,0,0,0.331,0.03
21,0.53,0,0,1.563,1.002
349,14.949,0,0,18.796,18.837
1765,98.169,0,0,89.513,24.076
821,57.561,0,0,41.44,8.987
208,21.391,0,0,10.731,1.463
13,2.405,0,0,0.741,0.13
0,0.24,0,0,0.03,0.03
28,0.572,0,0,1.432,1.252
445,18.976,0,0,23.655,15.089
1626,90.725,0,0,80.726,11.973
639,41.079,0,0,32.713,1.543
51,3.287,0,0,2.665,0.14
4,0.311,0,0,0.28,0.03
24,0.632,0,0,1.302,1.213
608,24.027,0,0,32.443,20.359
2601,129.961,0,0,146.072,18.105
1527,79.944,0,0,78.421,6.062
647,33.214,0,0,35.758,1.814
154,7.254,0,0,8.686,0.381
10,0.641,0,0,0.572,0.031
20,0.511,0,0,1.483,0.801
395,16.332,0,0,21.682,19.888
1939,105.023,0,0,95.364,19.358
951,56.93,0,0,47.993,4.097
280,16.191,0,0,15.43,0.992
84,3.898,0,0,5.02,0.2
15,0.391,0,0,0.852,0.05
25,0.691,0,0,1.633,1.122
548,21.652,0,0,29.567,23.846
2202,112.286,0,0,107.618,26.141
1330,78.371,0,0,65.757,8.877
627,38.013,0,0,30.73,2.575
154,8.947,0,0,8.296,0.331
27,1.142,0,0,1.382,0.061
32,0.882,0,0,1.984,1.372
730,29.598,0,0,38.344,24.357
2267,115.523,0,0,113.93,21.982
1221,73.572,0,0,63.132,5.26
355,21.121,0,0,19.738,0.471
12,0.501,0,0,0.993,0.04
32,0.792,0,0,1.674,1.473
715,28.705,0,0,38.405,22.643
2504,125.953,0,0,127.055,21.521
1616,89.503,0,0,83.421,6.022
683,35.628,0,0,37.321,1.442
126,5.37,0,0,7.535,0.15
12,0.291,0,0,0.712,0.551
202,7.284,0,0,10.52,10.63
1891,102.919,0,0,91.236,24.798
1049,65.456,0,0,50.988,7.865
562,33.384,0,0,27.984,2.565
150,9.589,0,0,7.655,0.581
28,1.383,0,0,1.834,0.06
26,0.551,0,0,1.373,1.202
508,21.622,0,0,24.998,19.969
1994,108.489,0,0,95.945,14.348
1140,64.153,0,0,56.188,3.447
272,14.829,0,0,14.679,0.27
19,0.491,0,0,1.092,0.861
402,15.73,0,0,21.822,21.151
2017,107.848,0,0,102.468,26.661
1077,74.484,0,0,55.687,6.092
323,20.86,0,0,17.193,0.491
4,0.38,0,0,0.28,0.03
27,0.591,0,0,1.774,1.162
596,24.067,0,0,32.623,23.806
2356,118.128,0,0,119.23,19.056
1765,92.459,0,0,91.617,6.011
642,31.621,0,0,34.988,1.773
248,10.491,0,0,13.696,0.451
27,0.912,0,0,1.784,0.06
31,0.751,0,0,1.563,1.392
722,28.856,0,0,37.162,24.347
2701,130.412,0,0,134.189,26.461
2076,109.131,0,0,104.031,11.332
1145,74.153,0,0,58.964,2.986
216,11.563,0,0,12.183,0.341
4,0.351,0,0,0.29,0.03
32,0.872,0,0,1.713,1.553
787,32.653,0,0,42.752,37.683
2835,136.994,0,0,144.058,31.911
2161,114.721,0,0,109.291,13.075
1087,59.916,0,0,55.277,3.176
244,13.045,0,0,13.275,0.321
13,0.511,0,0,0.722,0.05
27,0.731,0,0,1.463,1.153
571,22.232,0,0,30.84,19.908
2497,120.773,0,0,125.853,21.762
1475,83.752,0,0,73.773,7.344
532,31.41,0,0,28.886,1.623
101,5.49,0,0,5.6,0.131
13,0.28,0,0,0.782,0.631
187,7.164,0,0,9.709,9.108
1104,70.456,0,0,51.67,18.906
396,36.551,0,0,19.548,2.395
92,6.924,0,0,4.549,0.281
12,0.591,0,0,0.641,0.04
24,0.571,0,0,1.323,1.092
405,16.883,0,0,22.163,17.534
1982,105.914,0,0,101.226,23.786
1320,77.639,0,0,68.973,9.178
635,36.531,0,0,33.364,2.545
206,10.971,0,0,11.462,0.601
36,1.773,0,0,1.934,0.24
20,0.822,0,0,1.122,0.06
13,0.331,0,0,1.022,0.561
228,8.447,0,0,11.443,11.502
1435,90.705,0,0,70.807,14.518
437,33.806,0,0,21.892,1.283
69,3.827,0,0,3.808,0.09
15,0.381,0,0,0.832,0.671
354,12.675,0,0,19.027,18.636
2176,108.87,0,0,107.898,23.586
1268,74.353,0,0,63.622,7.775
505,30.268,0,0,26.671,1.342
50,3.426,0,0,3.187,0.14
6,0.311,0,0,0.39,0.03
32,0.973,0,0,1.733,1.483
681,28.295,0,0,34.807,19.387
1954,104.933,0,0,95.424,20.47
1237,71.748,0,0,61.819,6.803
528,30.87,0,0,26.872,1.132
70,3.176,0,0,3.918,0.221
5,0.441,0,0,0.451,0.04
22,0.531,0,0,1.162,1.002
330,13.777,0,0,17.033,15.159
1321,77.58,0,0,64.134,19.628
659,45.227,0,0,33.535,2.726
138,8.697,0,0,6.943,0.481
12,1.062,0,0,0.792,0.05
28,0.561,0,0,1.483,1.212
608,25.088,0,0,33.124,25.87
2723,136.102,0,0,138.717,26.831
2069,108.349,0,0,106.415,11.623
1309,70.586,0,0,69.725,4.659
504,26.762,0,0,27.663,1.002
99,4.037,0,0,5.861,0.11
17,0.421,0,0,0.962,0.802
331,12.434,0,0,17.794,12.625
1889,102.207,0,0,95.063,21.702
970,61.228,0,0,49.816,4.609
299,17.494,0,0,16.131,0.581
26,1.302,0,0,1.683,0.05
25,0.541,0,0,1.573,1.162
546,21.352,0,0,28.635,21.031
2784,133.397,0,0,136.393,24.838
2088,106.175,0,0,101.386,13.205
1206,66.177,0,0,60.296,3.456
303,14.828,0,0,16.411,0.601
34,1.242,0,0,1.794,0.07
31,0.641,0,0,1.703,1.382
459,19.999,0,0,23.686,22.594
1318,81.176,0,0,63.693,13.806
418,33.134,0,0,21.551,0.532
11,0.541,0,0,0.681,0.05
21,0.471,0,0,1.102,0.952
383,15.7,0,0,20.099,25.99
1517,88.361,0,0,74.754,20.55
700,50.698,0,0,36.23,3.086
289,14.368,0,0,15.29,0.862
116,4.589,0,0,6.733,0.881
111,4.548,0,0,6.221,0.31
33,1.213,0,0,2.124,0.16
7,0.411,0,0,0.441,0.03
20,0.441,0,0,1.052,0.872
320,13.045,0,0,16.202,13.807
1310,77.83,0,0,62.611,12.935
334,26.742,0,0,16.552,0.601
5,0.451,0,0,0.301,0.03
30,0.782,0,0,1.633,1.273
614,25.239,0,0,33.024,24.477
2296,117.076,0,0,114.12,24.939
1653,93.6,0,0,85.294,11.933
799,49.466,0,0,40.538,2.365
163,8.617,0,0,8.807,0.17
32,0.692,0,0,1.744,1.403
481,21.371,0,0,24.758,19.508
1048,66.388,0,0,51.019,15.329
254,27.123,0,0,13.576,0.411
1,0.421,0,0,0.14,0.02
24,0.531,0,0,1.292,0.993
546,21.261,0,0,27.954,17.153
2300,118.899,0,0,112.236,24.527
1534,86.447,0,0,75.315,7.284
675,36.411,0,0,34.116,1.343
118,4.849,0,0,6.633,0.451
42,1.593,0,0,2.625,0.081
31,0.621,0,0,1.664,1.302
508,23.415,0,0,27.202,25.95
1361,79.804,0,0,71.267,15.63
759,49.435,0,0,40.599,4.598
305,18.245,0,0,16.442,0.771
37,1.804,0,0,2.285,0.06
20,0.471,0,0,1.142,0.972
400,16.171,0,0,21.712,19.718
1653,91.907,0,0,82.148,25.279
804,55.237,0,0,40.548,7.705
363,25.88,0,0,18.877,1.222
37,2.836,0,0,1.994,0.06
9,0.27,0,0,0.541,0.551
176,6.753,0,0,9.999,7.545
2049,106.886,0,0,100.614,26.331
757,52.071,0,0,38.835,3.557
111,9.468,0,0,6.022,0.14
29,0.721,0,0,1.473,1.232
713,29.207,0,0,37.923,26.161
2821,139.018,0,0,142.404,25.6
2131,110.603,0,0,119.17,12.144
1073,59.575,0,0,56.94,3.477
290,14.828,0,0,16.121,1.423
102,5.18,0,0,5.812,0.131
23,0.531,0,0,1.293,1.092
530,20.8,0,0,27.001,19.357
2208,113.148,0,0,108.73,21.591
1571,86.566,0,0,80.054,9.408
732,42.633,0,0,38.033,2.394
190,9.668,0,0,10.319,0.361
18,0.892,0,0,1.002,0.05
14,0.341,0,0,0.761,0.631
293,10.831,0,0,15.77,13.476
2605,126.915,0,0,128.507,28.074
1978,103.94,0,0,101.986,13.405
1176,61.298,0,0,62.491,5.611
479,23.896,0,0,25.6,1.022
52,2.615,0,0,2.845,0.08
21,0.571,0,0,1.162,0.982
327,13.416,0,0,16.863,17.183
1195,74.774,0,0,57.21,16.081
431,35.549,0,0,21.502,0.932
25,2.034,0,0,1.683,0.05
26,0.631,0,0,1.453,1.132
416,18.586,0,0,21.542,23.445
1368,81.417,0,0,67.67,15.65
765,48.523,0,0,39.116,3.787
254,14.458,0,0,14.317,0.702
42,2.244,0,0,2.164,0.06
29,0.642,0,0,1.703,1.363
557,23.255,0,0,30.799,20.751
2561,125.823,0,0,127.936,25.239
2103,106.436,0,0,105.083,11.602
1161,60.667,0,0,59.114,3.958
405,20.249,0,0,21.441,0.671
26,1.122,0,0,1.724,0.05
15,0.301,0,0,0.762,0.661
173,7.044,0,0,8.276,8.206
1040,65.817,0,0,47.872,23.035
240,28.114,0,0,11.974,2.274
37,4.609,0,0,2.134,0.191
2,0.27,0,0,0.151,0.03
28,0.682,0,0,1.843,1.253
532,21.992,0,0,28.324,21.141
2269,111.555,0,0,111.515,23.876
1403,79.033,0,0,69.875,7.414
473,29.788,0,0,25.249,0.982
47,2.245,0,0,2.895,0.071
28,0.571,0,0,1.523,1.253
558,23.545,0,0,28.976,21.962
2190,118.348,0,0,108.158,24.899
1529,85.505,0,0,76.167,10.179
644,39.786,0,0,33.454,1.714
110,5.891,0,0,6.183,0.21
12,0.391,0,0,1.002,0.04
21,0.451,0,0,1.092,0.892
383,15.81,0,0,20.109,18.104
1478,86.146,0,0,75.035,14.959
1063,64.504,0,0,55.797,10.601
585,41.57,0,0,31.311,3.246
116,9.729,0,0,6.643,0.23
2,0.641,0,0,0.18,0.029
23,0.552,0,0,1.422,1.073
522,20.72,0,0,26.972,18.746
2350,119.47,0,0,114.821,20.92
1706,93.721,0,0,84.744,8.075
742,42.312,0,0,39.546,2.024
178,8.416,0,0,9.699,0.291
0,0.26,0,0,0.029,0.029
17,0.471,0,0,0.992,0.882
300,12.253,0,0,16.001,15.971
1526,87.909,0,0,75.796,23.936
745,54.786,0,0,38.154,8.076
316,23.135,0,0,16.672,0.712
32,1.843,0,0,1.994,0.06
20,0.511,0,0,1.032,0.832
381,15.34,0,0,20.169,17.143
2121,109.701,0,0,104.802,20.419
1437,79.353,0,0,71.057,5.41
438,22.985,0,0,23.616,0.541
9,0.591,0,0,0.531,0.03
23,0.562,0,0,1.543,1.142
435,18.105,0,0,24.067,21.391
1518,88.05,0,0,79.172,15.61
817,49.335,0,0,44.185,2.916
214,11.643,0,0,12.434,0.321
15,0.561,0,0,0.851,0.04
26,0.541,0,0,1.443,1.282
460,19.017,0,0,23.976,19.808
1349,80.254,0,0,68.281,14.698
436,34.747,0,0,24.047,1.302
38,2.715,0,0,2.335,0.06
24,0.541,0,0,1.393,1.052
541,21.621,0,0,27.843,16.902
2505,128.057,0,0,124.43,21.271
1730,95.163,0,0,88.25,6.924
681,36.059,0,0,36.26,1.523
130,6.272,0,0,7.535,0.381
49,1.743,0,0,2.776,0.09
19,0.411,0,0,1.072,0.982
364,14.438,0,0,19.458,17.724
1483,91.917,0,0,71.759,24.898
435,39.606,0,0,21.922,2.925
69,6.572,0,0,3.968,0.091
22,0.501,0,0,1.172,1.032
518,19.758,0,0,28.195,24.317
2371,121.414,0,0,117.748,28.655
1199,75.706,0,0,59.525,5.541
323,20.199,0,0,16.712,0.471
10,0.602,0,0,0.571,0.04
18,0.471,0,0,1.072,0.912
373,14.408,0,0,19.748,18.236
2360,120.762,0,0,117.657,24.848
1263,73.462,0,0,63.122,4.479
377,20.98,0,0,20.539,0.712
37,1.723,0,0,1.964,0.06
22,0.521,0,0,1.162,1.093
443,17.144,0,0,21.702,21.832
1856,96.005,0,0,87.488,18.586
969,54.835,0,0,46.589,4.238
255,14.658,0,0,13.516,0.952
89,3.978,0,0,4.719,0.301
14,0.561,0,0,0.732,0.05
32,0.782,0,0,1.723,1.423
774,31.39,0,0,41.72,25.329
2888,142.585,0,0,145.891,25.229
1939,105.804,0,0,98.65,8.827
789,44.376,0,0,41.811,1.583
128,5.651,0,0,6.864,0.351
43,1.634,0,0,2.524,0.071
29,0.591,0,0,1.603,1.242
406,18.756,0,0,21.561,19.448
1173,74.474,0,0,61.318,7.815
305,21.902,0,0,16.933,0.741
7,0.591,0,0,0.441,0.03
18,0.451,0,0,1.172,0.941
337,13.958,0,0,17.834,19.057
1904,103.159,0,0,95.774,20.71
935,58.914,0,0,47.402,4.128
240,14.187,0,0,13.075,0.581
47,2.405,0,0,2.525,0.16
17,0.561,0,0,0.951,0.05
17,0.471,0,0,1.233,0.772
370,14.168,0,0,20.609,17.203
2292,117.346,0,0,116.594,22.273
1355,78.11,0,0,69.714,5.621
432,24.247,0,0,23.766,0.802
41,2.064,0,0,2.204,0.06
19,0.501,0,0,1.042,0.872
341,13.757,0,0,18.235,14.047
1874,102.447,0,0,99.211,22.804
977,62.641,0,0,49.917,5.321
319,20.449,0,0,16.502,0.571
19,0.902,0,0,1.022,0.05
26,0.631,0,0,1.413,1.162
402,17.303,0,0,21.381,18.315
1590,90.574,0,0,83.16,15.67
747,47.652,0,0,39.907,2.124
100,5.631,0,0,6.252,0.121
22,0.581,0,0,1.152,0.952
473,19.077,0,0,25.64,20.078
2249,117.678,0,0,115.593,26.16
1435,87.118,0,0,75.396,9.819
533,35.208,0,0,28.806,0.711
14,0.872,0,0,0.932,0.04
18,0.46,0,0,1.202,0.802
360,13.736,0,0,20.128,17.454
2312,116.895,0,0,117.717,26.08
1589,88.811,0,0,83.071,8.857
803,43.674,0,0,42.783,2.775
294,14.539,0,0,16.141,0.782
48,2.354,0,0,2.504,0.071
12,0.311,0,0,1.042,0.591
208,7.965,0,0,11.252,10.922
1709,97.688,0,0,89.673,16.371
675,44.226,0,0,36.63,1.162
32,1.693,0,0,2.033,0.06
12,0.281,0,0,0.702,0.561
247,8.907,0,0,13.647,11.152
2150,111.365,0,0,105.513,27.163
1648,91.807,0,0,81.808,13.917
1234,67.851,0,0,63.732,5.039
441,23.255,0,0,23.986,1.132
126,5.611,0,0,7.044,0.331
16,0.801,0,0,0.922,0.05
27,0.742,0,0,1.813,1.253
667,25.76,0,0,35.819,19.207
2721,132.315,0,0,137.214,26.25
1735,96.305,0,0,90.465,13.657
818,52.361,0,0,44.145,3.958
195,13.296,0,0,11.031,0.301
2,0.311,0,0,0.16,0.04
29,0.681,0,0,1.653,1.383
679,26.611,0,0,37.061,22.644
2560,125.181,0,0,130.402,27.533
2135,120.693,0,0,111.305,14.468
1088,63.262,0,0,58.803,3.797
358,17.804,0,0,19.618,0.641
38,1.492,0,0,2.395,0.06
19,0.521,0,0,1.002,0.912
399,15.8,0,0,20.319,19.567
2618,128.557,0,0,126.935,31.481
1849,101.185,0,0,88.892,12.985
951,57.21,0,0,46.35,3.657
199,11.993,0,0,10.08,0.25
6,0.361,0,0,0.401,0.04
23,0.551,0,0,1.242,1.082
494,18.966,0,0,25.59,24.457
1946,104.041,0,0,95.203,17.744
845,52.451,0,0,43.183,2.786
196,10.37,0,0,10.23,0.231
14,0.29,0,0,0.792,0.691
187,7.915,0,0,10.199,9.848
963,66.638,0,0,49.806,18.105
253,28.675,0,0,13.416,1.273
43,3.015,0,0,2.334,0.07
28,0.792,0,0,1.874,1.183
662,26.762,0,0,34.797,20.079
2623,129.78,0,0,128.798,26.111
2045,108.499,0,0,103.429,12.524
1266,67.871,0,0,65.125,5.561
506,27.083,0,0,27.393,1.994
238,11.442,0,0,13.265,0.802
61,2.715,0,0,3.636,0.09
32,0.811,0,0,1.803,1.453
728,30.419,0,0,37.592,26.731
2459,125.282,0,0,121.394,19.688
1479,80.225,0,0,74.203,6.653
684,35.769,0,0,35.278,1.413
89,3.757,0,0,5.23,0.21
26,0.721,0,0,1.533,0.05
32,0.702,0,0,1.643,1.413
606,25.459,0,0,30.179,26.442
1687,95.103,0,0,82.759,14.929
1145,66.078,0,0,57.051,4.448
372,19.488,0,0,19.879,0.641
39,1.613,0,0,2.354,0.07
26,0.572,0,0,1.452,1.143
440,18.355,0,0,23.095,21.281
2033,105.253,0,0,106.586,22.013
1542,82.839,0,0,77.99,6.733
654,33.715,0,0,34.717,1.483
65,3.387,0,0,3.717,0.15
6,0.351,0,0,0.381,0.03
32,0.642,0,0,2.054,1.453
750,30.338,0,0,39.796,30.008
2821,136.222,0,0,141.623,25.619
1971,106.164,0,0,100.764,7.054
799,42.792,0,0,42.381,1.412
107,4.99,0,0,6.112,0.12
16,0.431,0,0,0.942,0.832
341,12.644,0,0,18.676,14.908
