nfilter,t1,t2,t3,t4,t5,label_mad
74,5.64,3.226,0.701,0.17,0.091,9268.5
27,0.582,1.283,0.33,0.13,1.302,33215
682,26.681,30.66,5.691,1.653,17.855,39067
3059,149.589,128.558,28.155,8.056,29.867,58444
2731,137.156,119.902,25.109,7.364,22.243,77758
1787,100.053,81.387,17.123,5.04,11.352,47669
868,48.394,38.324,7.715,3.126,3.367,48197.5
373,19.979,17.002,2.995,1.493,1.233,60101
94,4.769,3.998,0.862,0.271,0.311,59087
21,1.112,0.972,0.26,0.121,0.041,16625
28,0.661,1.303,0.291,0.14,1.302,35550.5
544,22.904,25.088,4.368,1.694,24.717,47350
2077,112.037,88.09,19.388,5.711,18.205,47737
1138,65.015,50.638,10.761,3.115,4.037,45709
354,18.495,15.821,2.825,1.313,0.531,49920
20,0.932,0.982,0.23,0.13,0.07,38227.5
28,0.571,1.323,0.281,0.17,1.392,157686
627,25.98,28.635,5.19,2.876,22.323,131138
2728,134.691,117.187,24.938,9.829,20.48,52394.5
1826,98.47,78.672,17.143,6.622,6.012,61068
681,33.926,30.519,5.901,2.465,1.243,55186
119,5.12,6.062,1.052,0.481,0.16,38180
32,0.682,1.353,0.301,0.29,1.603,6275
629,27.463,26.912,5.18,1.563,29.397,15409
2093,114.211,86.798,19.518,5.791,19.067,22171
1353,76.178,55.707,12.684,3.577,5.34,18366
553,30.699,24.007,4.478,1.352,1.313,15849
128,5.49,5.952,1.083,0.721,0.141,17823.5
23,0.551,1.362,0.31,0.12,1.102,20930
478,18.946,21.522,3.768,1.473,22.724,33863
2579,126.124,111.736,23.726,7.534,22.374,42524
1947,98.921,85.435,18.135,5.731,9.088,57874
980,50.868,44.446,8.867,3.157,2.516,82665.5
283,13.075,13.647,2.304,1.263,0.771,90456
75,3.306,3.958,0.751,0.31,0.09,38894
25,0.641,1.112,0.291,0.17,1.091,2013
503,20.189,21.551,4.028,1.643,22.333,7410
2024,106.896,83.973,18.876,5.07,19.458,9637.5
1264,72.059,53.203,12.104,3.677,5.651,12308
496,28.124,21.382,3.877,1.223,1.172,10800
85,4.188,4.018,0.802,0.34,0.111,11354
28,0.602,1.212,0.28,0.12,1.262,21790.5
567,22.773,25.479,4.629,1.583,18.315,31918
1959,103.32,80.837,18.466,5.27,19.548,19421
1007,61.759,42.692,9.258,2.505,5.19,15180
358,22.584,16.151,2.866,0.981,0.791,17619
38,1.784,1.684,0.411,0.16,0.06,21713.5
26,0.491,1.132,0.281,0.12,1.252,1613.5
419,18.495,17.885,3.276,1.253,19.628,8956
1499,87.85,65.948,14.348,3.336,9.248,11472
598,34.477,25.139,4.879,1.734,1.623,9929.5
118,5.701,5.35,1.022,0.291,0.311,14820
13,0.651,0.771,0.21,0.11,0.03,36084
22,0.611,1.032,0.281,0.12,0.992,8382.5
467,17.785,20.941,3.687,1.022,22.654,13512
2159,109.241,90.475,20.049,4.779,17.985,26421
1257,70.487,54.235,11.943,2.926,4.538,32281
284,15.68,13.286,2.265,0.771,0.542,33646.5
16,0.841,0.731,0.211,0.12,0.04,5955.5
20,0.491,1.112,0.25,0.051,1.072,48343.5
389,15.52,17.173,3.076,0.682,18.034,57985
2276,115.824,91.127,21.221,3.978,22.042,19838
1384,77.049,55.628,13.145,2.946,5.671,10239.5
537,26.722,22.443,4.309,0.981,1.623,15320
168,7.314,7.875,1.402,0.481,0.27,14802.5
16,0.581,0.761,0.201,0.04,0.04,11039.5
20,0.481,0.841,0.221,0.12,0.872,1746
339,13.676,13.937,2.716,0.662,16.732,4679
1637,89.514,66.87,15.319,2.895,16.963,11697
699,43.604,28.866,5.892,1.392,3.598,11523
206,13.316,8.557,1.713,0.481,0.431,6071.5
29,1.112,1.593,0.341,0.06,0.05,3496
15,0.341,0.642,0.19,0.05,0.752,5021
297,11.051,13.156,2.344,0.581,15.71,14586
2292,118.359,93.45,21.312,5.331,21.782,17954.5
1438,80.205,60.467,13.626,3.196,5.982,30021
678,34.216,30.549,5.701,2.004,1.343,39161.5
150,6.382,7.264,1.263,0.461,0.401,37170
56,2.284,2.415,0.561,0.22,0.08,34521.5
15,0.391,0.671,0.211,0.11,0.702,8423
339,12.894,15.56,2.695,1.012,14.358,26147
2514,124.521,105.214,23.124,7.254,24.397,24205.5
1768,97.398,73.623,16.612,4.398,7.344,14771
627,34.536,26.381,5.241,1.283,1.643,13847
147,6.853,6.432,1.313,0.311,0.29,9860
36,1.283,1.523,0.381,0.07,0.131,5890
19,0.561,0.832,0.25,0.05,0.13,1912
17,0.571,0.801,0.231,0.06,0.05,1727
20,0.561,0.932,0.23,0.04,0.962,26588.5
436,17.564,19.377,3.437,0.852,19.838,26182
1924,106.455,80.455,18.095,4.219,20.52,23698
1135,70.958,48.193,10.69,2.686,4.889,23502
363,20.62,16.302,2.895,0.911,0.652,18074
22,1.072,1.002,0.31,0.05,0.05,22694
31,0.751,1.373,0.34,0.18,1.332,17843
689,28.445,30.259,5.771,1.763,24.919,33815
2170,113.259,92.448,20.289,5.951,19.478,36968
1524,80.315,65.337,14.428,3.837,6.553,35454
622,32.202,28.114,5.11,1.904,2.284,45381.5
236,10.75,10.881,1.874,0.771,0.692,44611
48,2.274,2.125,0.492,0.22,0.25,30160.5
38,1.623,1.693,0.381,0.14,0.231,106660
30,1.172,1.823,0.32,0.12,0.08,83305.5
17,0.471,0.752,0.23,0.121,0.972,28252
312,12.635,14.769,2.454,0.921,14.277,75983.5
2086,107.057,87.169,19.467,5.491,25.239,66258
1141,69.534,48.634,10.641,2.615,8.917,22339
389,27.382,17.463,3.086,1.293,1.032,20646
27,1.994,1.272,0.34,0.12,0.051,13124
27,0.761,1.293,0.271,0.171,1.212,13685
500,22.143,23.064,3.958,2.034,16.562,32147.5
1443,84.233,62.581,13.917,4.719,17.103,45026
740,48.413,32.883,6.423,2.214,2.685,22684
175,10.821,7.835,1.563,0.531,0.491,39050
26,1.253,1.273,0.301,0.061,0.05,27547.5
30,0.762,1.443,0.311,0.15,1.383,27927
690,27.773,32.793,5.761,2.605,27.364,38983
2820,140.532,128.338,25.95,9.899,26.612,47542
2014,106.987,91.887,18.836,6.863,9.509,56667.5
871,47.692,40.118,7.855,3.657,2.345,52003
197,9.548,9.548,1.663,0.692,0.472,72888
48,2.104,2.224,0.471,0.24,0.071,68393
23,0.581,0.912,0.29,0.06,1.072,1525
484,19.798,20.429,3.847,1.072,26.121,5240
2345,121.384,93.381,21.632,3.086,22.483,6403
1612,85.305,66.479,15.41,3.166,6.984,15144.5
681,34.166,28.134,5.621,1.443,1.132,10943
109,4.469,4.91,0.982,0.21,0.341,10593
42,1.333,1.914,0.461,0.15,0.15,14070
13,0.401,0.571,0.18,0.11,0.051,23232
16,0.36,0.701,0.191,0.05,0.791,4585.5
357,13.697,14.909,2.856,0.581,15.971,6389
2235,118.008,90.064,20.86,4.058,24.267,14623
1645,99.322,68.462,15.509,3.387,14.218,39210
895,53.273,39.006,8.005,2.314,5.24,30804
337,21.712,14.979,2.665,0.942,0.541,38470
9,0.691,0.461,0.231,0.05,0.03,25575
18,0.46,0.792,0.241,0.05,0.922,5923.5
389,14.989,16.683,3.076,0.721,18.917,14042
2797,133.598,112.637,25.66,5.932,24.858,20290
2350,116.756,98.4,21.752,5.28,11.894,33957
1478,72.931,64.374,14.198,3.777,3.988,61905
433,20.54,19.738,3.426,1.142,1.122,61152
179,7.274,8.437,1.573,0.451,0.611,42864
80,3.226,3.477,0.762,0.25,0.111,58419.5
29,0.982,1.633,0.32,0.14,1.423,36580
631,24.998,28.595,5.34,1.834,28.104,69069
2450,120.954,104.321,22.664,6.502,21.862,53365
1692,88.772,73.983,15.87,4.84,8.256,44685
861,44.907,38.314,7.705,2.696,3.156,75860
363,17.083,16.562,2.906,1.102,0.581,50859
28,1.593,1.713,0.31,0.13,0.15,29356
10,0.411,0.641,0.19,0.12,0.04,173470
29,0.561,1.323,0.3,0.051,1.363,26370
631,25.46,28.595,5.219,1.843,27.073,39518
2166,109.712,93.751,20.128,5.26,18.886,50130
1365,78.061,60.026,13.095,3.617,6.052,40527
487,28.295,22.293,3.888,1.413,0.871,26950
39,2.094,1.863,0.41,0.591,0.06,22052
28,0.661,1.283,0.281,0.12,1.313,10603
580,23.596,26.271,4.679,1.233,28.315,37767
2117,110.153,89.001,19.678,5.23,21.952,33762
1338,80.956,56.339,12.554,3.096,6.272,33384.5
556,31.51,24.988,4.418,1.443,1.623,51081.5
130,6.743,6.192,1.122,0.441,0.23,49481
23,0.741,1.022,0.29,0.12,0.04,22856
31,0.861,1.373,0.341,0.15,1.383,17978
706,28.385,32.593,6.081,3.096,26.872,36611.5
2582,135.282,111.185,23.826,8.407,21.982,50728.5
1532,83.151,68.302,14.498,5.611,5.811,50262.5
513,27.613,23.726,4.138,1.924,0.962,68489
67,3.156,3.357,0.671,0.281,0.08,82507
22,0.571,0.932,0.261,0.131,1.112,18864.5
465,18.015,21.662,3.687,1.543,22.323,25815
2707,131.514,115.584,24.848,8.336,31.741,42475
2008,105.533,88.641,18.806,6.843,11.913,74209
1192,62.832,53.223,11.322,4.439,3.897,77077
391,18.777,17.554,3.116,1.333,0.952,74101
126,4.749,6.192,1.102,0.501,0.461,80392
32,1.423,1.714,0.331,0.321,0.06,100540
22,0.491,1.021,0.27,0.15,1.132,3506
476,18.506,21.582,3.788,1.563,18.556,20683
2509,120.804,109.472,23.084,6.012,26.091,18445
1892,95.795,82.91,17.884,5.05,15.701,20877
992,60.246,44.927,8.807,2.535,2.716,20021
194,10.66,9.008,1.623,0.491,0.211,17812.5
24,0.581,0.992,0.25,0.049,1.072,13836
412,17.754,16.822,3.267,1.072,14.979,15881
1525,88.321,62.25,14.338,2.866,16.562,12901
637,43.765,26.462,5.27,1.393,2.344,12095
61,4.528,2.805,0.591,0.161,0.24,9006
6,0.351,0.361,0.191,0.04,0.041,3764.5
21,0.571,0.872,0.27,0.049,0.931,19630
416,17.204,18.256,3.286,1.192,19.578,20320
2379,118.67,97.839,22.023,5.55,30.478,32174
1970,107.979,84.123,18.556,4.98,18.315,38674.5
1205,72.501,54.335,11.573,3.977,6.052,51289
524,29.717,29.947,4.158,1.573,0.661,54419
25,1.443,1.433,0.291,0.141,0.04,32715
25,0.661,1.122,0.28,0.14,1.182,19453
522,21.161,24.578,4.198,1.804,19.066,35461.5
2570,124.821,113.44,23.636,7.265,23.114,32393
1854,102.518,81.187,17.464,5.28,9.639,40479.5
760,42.472,34.216,6.633,2.294,1.543,39520.5
142,6.453,6.974,1.213,0.671,0.171,52172.5
24,0.621,0.942,0.33,0.05,1.112,10595.5
478,18.706,19.789,3.847,0.822,20.059,13660
1736,97.548,70.677,16.472,3.487,14.859,14084.5
628,41.52,26.461,5.26,1.412,1.914,13216
83,4.96,3.607,0.892,0.17,0.22,12001
1,0.281,0.14,0.13,0.121,0.03,0
26,0.571,1.192,0.291,0.12,1.253,7368.5
394,17.303,16.913,3.116,0.872,15.33,14401
1256,77.891,52.993,11.893,2.946,15.79,18876.5
712,48.394,30.198,5.992,1.363,2.434,14919.5
112,7.645,4.609,0.962,0.19,0.151,16287.5
24,0.581,1.073,0.251,0.11,1.083,9296
499,19.939,22.514,3.958,1.092,26.1,21549
2858,140.441,122.066,26.131,5.38,36.261,18545
2031,119.311,101.216,18.877,4.077,16.472,19982
1355,77.95,60.918,12.825,2.965,5.06,13855
447,23.606,20.821,3.536,1.183,0.531,19226
5,0.421,0.281,0.2,0.04,0.04,1024
14,0.3,0.671,0.181,0.05,0.651,29852.5
236,8.837,11.022,1.883,0.661,10.651,40931.5
1874,99.041,79.033,17.594,4.949,21.561,35012
1049,61.099,44.727,9.579,2.575,4.809,19122
494,25.038,20.92,3.948,1.102,0.772,14076.5
35,1.473,1.944,0.421,0.07,0.07,18785
31,0.821,1.373,0.391,0.14,1.473,36568
707,27.944,31.561,6.072,2.194,17.344,42789
2467,121.084,106.045,28.866,7.385,18.917,41271
1664,90.726,72.61,15.891,5.13,6.813,54024.5
612,32.363,27.203,5.04,1.884,0.832,48175
38,1.833,1.803,0.431,0.24,0.061,18448
12,0.29,0.611,0.14,0.14,0.591,4403
206,8.316,8.657,1.714,0.611,10.671,5368
1434,83.491,60.637,13.607,2.635,22.834,12445
677,45.989,28.966,5.591,1.694,3.486,13661
196,12.914,8.897,1.613,0.36,0.461,14713.5
12,0.852,0.612,0.16,0.04,0.16,6816
5,0.311,0.301,0.17,0.03,0.031,1033
22,0.611,1.022,0.28,0.11,0.942,10667.5
459,18.546,20.249,3.707,1.243,25.39,14647
2586,125.663,107.578,23.706,5.631,29.908,18462.5
2094,107.818,89.623,19.508,5.26,17.924,20707
1516,83.341,66.739,14.257,3.757,7.674,21503.5
668,35.588,30.73,5.611,1.803,1.532,18772.5
107,5.15,5.25,0.992,0.381,0.12,26460
16,0.35,0.681,0.181,0.13,0.902,4717
264,10.6,11.322,2.064,0.801,14.168,10305.5
1777,95.585,73.803,16.682,3.527,22.012,10957
681,49.165,28.194,5.731,1.273,4.128,3377
177,12.565,7.785,1.503,0.441,0.511,7918
23,1.523,1.232,0.331,0.05,0.04,4746
27,0.661,1.233,0.31,0.06,1.162,8677
561,23.505,25.469,4.549,1.313,24.197,17967
2354,118.219,97.949,25.018,5.019,17.254,20245.5
1495,82.63,63.543,14.298,3.126,4.769,20069
446,25.149,19.067,3.516,0.931,0.662,21738
16,0.851,0.962,0.21,0.05,0.04,19384
26,0.651,1.373,0.31,0.05,1.143,2542
564,22.964,22.754,4.518,1.012,25.049,4058.5
2047,105.484,84.523,19.237,2.965,20.379,5657
1297,75.676,54.395,12.284,2.555,5.941,10146
410,21.462,18.445,3.277,0.761,0.842,19702
36,2.114,1.773,0.361,0.16,0.08,10286
28,0.691,1.473,0.28,0.061,1.293,5293.5
536,22.974,22.183,4.438,1.102,28.695,16453
1786,104.573,75.066,16.992,4.007,16.232,21479.5
799,50.157,33.885,7.034,1.733,1.543,59266
68,3.577,2.845,0.641,0.16,0.11,28291.5
30,0.581,1.483,0.33,0.12,1.312,4782
578,23.286,24.167,4.709,1.042,19.588,22060
1686,92.308,67.801,15.911,3.035,16.311,22919.5
818,50.067,32.883,7.094,1.723,2.535,41860.5
152,8.457,6.413,1.313,0.231,0.2,7450
24,0.581,1.342,0.241,0.12,1.062,9569
563,21.722,25.649,4.64,1.614,24.547,27245
2870,142.125,123.73,26.462,8.396,31.19,41493
2239,117.747,97.469,20.66,7.304,12.454,49860
1205,64.865,52.552,11.282,4.388,4.598,138674
578,28.014,25.189,4.669,1.964,1.433,172943
130,5.601,6.453,1.122,0.511,0.38,61308.5
24,1.152,1.042,0.26,0.16,0.05,32399.5
14,0.281,0.932,0.17,0.05,0.731,14065.5
338,11.993,15.229,2.715,0.842,16.432,17958.5
2769,133.989,114.832,25.319,5.751,36.41,17608
2010,107.277,83.371,18.827,3.918,15.861,35300.5
1212,69.124,51.179,11.422,2.485,5.12,49231.5
446,25.009,19.678,3.516,1.193,0.741,23251
40,1.754,1.794,0.4,0.22,0.06,14970
31,0.592,1.011,0.391,0.12,1.352,16
584,24.388,23.716,4.71,0.912,21.762,9016
2127,112.908,84.393,19.708,3.206,28.515,7670
1411,85.816,56.339,13.426,2.515,12.825,8994
650,42.773,27.844,5.491,1.223,1.603,11166.5
74,4.449,3.176,0.692,0.1,0.11,10333
27,0.631,1.122,0.351,0.06,1.283,3674
432,19.467,18.767,3.487,0.781,21.392,11400
1591,89.453,67.14,15.169,3.076,16.362,16014
1163,77.991,47.762,11.132,2.384,6.612,21125
489,26.692,20.81,3.888,1.032,1.322,14479
139,6.542,6.592,1.183,0.3,0.511,23715
52,2.084,2.645,0.511,0.081,0.071,40555.5
32,0.871,1.403,0.311,0.13,1.463,39213.5
742,30.078,33.285,6.332,2.245,20.73,43845
2872,137.786,122.106,26.201,7.494,30.439,30283.5
2408,121.966,100.675,22.113,6.623,15.73,32791
1473,80.997,63.774,14.979,4.368,5.812,35938
625,33.124,28.135,5.39,1.854,0.972,43339
53,2.685,2.415,0.531,0.251,0.09,37740
24,0.591,1.253,0.251,0.13,1.062,21913.5
491,19.849,22.985,3.937,1.744,22.012,33666
2710,135.391,122.296,24.998,9.298,31.3,38720.5
1724,98.66,78.262,16.182,6.502,14.998,54876
850,55.407,39.065,7.695,3.176,2.936,65125
207,12.194,10.09,1.813,0.782,0.321,96470
15,0.601,0.742,0.22,0.37,0.04,12732
18,0.471,0.881,0.26,0.321,1.052,21079
420,16.321,19.207,3.357,1.152,19.588,37068
2361,123.539,98.541,21.902,6.452,24.858,43293
1160,70.286,49.836,10.941,2.675,5.07,44128.5
446,23.094,19.477,3.507,1.002,0.561,66454
25,0.872,1.122,0.301,0.12,0.05,26162
20,0.481,1.042,0.241,0.13,0.951,6043.5
312,12.985,16.712,2.475,1.102,17.234,8195
1743,97.889,86.026,16.402,4.338,23.325,9639
1344,81.227,70.436,12.775,3.957,9.488,12853.5
906,50.708,44.126,8.155,3.156,3.607,29457
379,18.396,18.936,3.026,1.102,1.062,41210
133,5.48,6.623,1.202,0.43,0.311,15514
31,1.212,1.483,0.371,0.14,0.051,15375
19,0.712,0.952,0.311,0.14,0.992,22203
374,14.839,18.996,2.996,1.333,20.69,49612.5
1961,111.445,94.223,18.376,6.943,18.165,30156
958,57.912,45.969,8.537,3.207,3.266,28701.5
238,13.376,11.652,1.914,0.741,0.702,30151.5
85,3.837,4.759,0.812,0.361,0.32,23574
30,1.362,1.463,0.311,0.39,0.06,26659
11,0.25,0.511,0.2,0.05,0.592,2177
250,9.188,11.372,2.064,0.481,11.172,13763.5
2607,125.502,111.165,23.756,4.749,26.801,16585
1695,89.002,72.831,16.011,3.247,8.997,14074
918,49.636,40.148,8.116,1.814,2.294,18331
168,8.327,7.735,1.412,0.31,0.371,13800
25,1.032,1.172,0.271,0.05,0.04,37818
27,0.631,1.262,0.321,0.14,1.303,13387
552,22.113,25.178,4.469,1.954,25.419,17562.5
1836,102.449,84.223,17.364,6.342,19.999,30168.5
868,55.577,42.312,7.715,2.956,3.396,22152
197,11.533,10.28,1.673,0.631,0.721,19626
41,2.294,2.314,0.441,0.261,0.06,20844
32,0.701,1.373,0.311,0.06,1.553,5102
699,29.387,29.998,6.031,1.674,16.842,14410
2095,110.162,86.327,19.478,4.338,19.086,19130
1343,77.58,56.299,12.685,2.895,6.182,22720
526,30.189,22.564,4.198,1.102,1.392,19554.5
110,5.771,4.93,0.962,0.682,0.29,20451
46,1.613,2.033,0.45,0.22,0.191,26234
20,0.752,1.302,0.251,0.13,0.171,27168
5,0.31,0.621,0.15,0.11,0.03,5245
21,0.431,0.892,0.291,0.06,0.972,4106
310,13.727,13.746,2.455,0.431,15.981,9416.5
887,62.832,36.691,8.016,1.713,8.476,17449
297,24.577,12.234,2.415,0.582,0.931,21172
25,2.135,1.142,0.27,0.131,0.05,17549
26,0.631,1.443,0.301,0.141,1.242,7608.5
459,18.225,19.808,3.657,1.222,16.632,11232
1482,86.257,60.778,14.227,3.347,23.395,11557
835,56.67,34.868,7.384,1.674,5.25,12042
205,14.187,8.988,1.703,0.531,0.231,13694
12,0.29,0.571,0.14,0.05,0.622,4256.5
218,9.087,9.358,1.834,0.501,10.77,4657
1827,97.358,75.566,17.264,2.905,26.761,5028
1029,64.976,42.482,9.428,1.563,6.563,2347
332,24.467,13.376,2.595,0.541,0.431,3446
3,0.351,0.251,0.2,0.05,0.03,3741
29,0.731,1.323,0.32,0.131,1.143,20884
675,27.633,29.708,5.66,1.923,26.962,36789
2703,131.143,111.215,24.868,7.915,27.824,54843
2409,126.464,104.472,22.223,8.056,16.321,46202
1577,81.137,68.783,14.868,5.51,5.521,115617
585,30.93,26.762,4.679,1.854,1.192,118065
80,3.757,4.108,0.721,0.281,0.19,105785
11,0.432,0.531,0.24,0.15,0.03,34807
20,0.47,0.992,0.231,0.17,0.972,31189
454,17.243,20.51,3.617,1.473,20.87,47272
2741,134.06,121.916,25.118,8.886,23.515,49281
2122,109.773,92.899,19.869,6.963,10.28,40509.5
1104,57.981,50.978,10.3,3.658,2.164,45666.5
165,7.785,7.905,1.393,0.531,0.27,31130
13,0.39,0.681,0.21,0.11,0.17,10899
21,0.621,0.962,0.261,0.051,0.07,17578
13,0.26,0.641,0.17,0.04,0.691,9393
307,10.841,13.616,2.515,0.531,13.496,23613
2579,125.874,104.613,23.797,5.601,22.304,22578
1856,98.48,78.05,17.553,4.909,11.843,29870
1017,57.812,44.066,9.418,3.356,2.796,36073
279,13.606,12.283,2.284,1.042,0.301,39537
29,0.732,1.623,0.3,0.141,1.282,24667
737,29.207,34.667,6.262,2.395,22.814,31556
2954,143.006,131.925,27.263,7.895,35.218,37344
2674,139.209,117.507,24.518,8.386,22.083,46804
1806,107.037,78.993,17.003,6.112,7.514,50144
749,40.358,33.294,6.483,2.605,1.643,59425
161,6.683,7.735,1.373,0.621,0.672,70910
102,3.496,4.479,0.942,0.31,0.13,96654
20,0.451,0.931,0.22,0.13,1.052,17544.5
385,14.969,17.814,3.006,1.092,18.666,31340
2402,120.463,99.082,22.192,7.324,25.669,34040
1721,97.017,72.881,16.191,4.8,11.101,36434
866,50.598,38.765,7.715,2.805,3.136,47546
243,13.537,11.512,2.033,0.801,0.641,45714
64,2.705,2.936,0.591,0.301,0.211,38166
9,0.401,0.702,0.201,0.12,0.03,14064
16,0.321,0.741,0.17,0.11,0.801,76196
314,11.783,14.418,2.545,0.881,14.488,60510
2035,109.832,88.341,18.967,5.861,23.185,70876
885,60.988,39.566,7.845,2.755,5.641,71048
208,17.013,9.609,1.733,0.701,0.461,97641
5,0.682,0.291,0.17,0.11,0.03,21435
23,0.601,1.363,0.321,0.13,1.013,4128
539,20.941,23.285,4.428,1.964,22.975,11858
2380,121.875,100.494,21.793,6.684,20.731,19471.5
1451,79.243,63.072,13.746,4.388,5.501,33264
453,23.636,19.789,3.596,1.512,1.242,27904
127,6.022,6.041,1.142,0.451,0.351,32340
28,1.363,1.483,0.311,0.131,0.05,14935
28,0.812,1.613,0.271,0.12,1.313,49259.5
633,25.279,28.185,5.35,1.594,23.505,40876
2634,132.356,110.885,24.166,6.773,31.551,46719.5
1447,84.162,60.227,13.737,3.557,10.14,25068
635,39.847,28.154,5.271,1.683,1.443,22386
66,3.898,3.327,0.631,0.17,0.2,30291.5
15,0.511,0.772,0.21,0.121,0.049,4472
29,0.692,1.333,0.32,0.06,1.363,5747
575,24.057,24.116,4.669,1.112,24.879,8031
2470,125.292,99.333,22.755,3.627,26.811,9894.5
1385,81.447,56.269,13.136,2.274,7.314,11523
671,42.272,28.245,5.601,1.443,2.064,18324
183,8.737,8.687,1.593,0.471,0.331,41263
22,1.013,1.223,0.28,0.06,0.071,14816
28,0.581,1.313,0.28,0.171,1.342,22989.5
605,24.568,28.034,5.03,2.334,22.383,51070
2214,114.582,97.168,20.459,7.245,21.161,49349
1356,79.484,60.607,12.745,3.707,5.651,48945.5
558,30.409,25.339,4.509,1.683,1.503,43670
127,5.861,5.852,1.102,0.29,0.131,18362
28,0.651,1.643,0.271,0.451,1.342,7516
453,19.518,21.472,3.577,1.613,22.844,15278
1204,76.749,57.301,11.372,4.108,12.284,19152
564,38.534,27.703,4.519,1.914,2.124,23881.5
102,6.743,5.18,0.912,0.421,0.12,13263
30,0.651,1.523,0.311,0.18,1.393,3188
490,21.532,23.826,3.878,1.834,20.279,6619
1720,96.827,80.947,16.231,5.15,18.586,11466
917,57.732,43.333,8.115,3.026,4.018,21781
219,14.228,9.759,1.833,1.182,0.591,13829
32,1.763,1.474,0.32,0.481,0.06,3066.5
30,0.691,1.293,0.32,0.17,1.322,4744
609,25.66,25.94,5.07,2.034,24.898,10029
2036,108.71,83.762,18.987,4.729,17.504,9347
917,57.581,38.344,8.126,2.184,2.204,6282
124,7.524,5.23,1.072,0.4,0.201,4476
9,0.391,0.451,0.17,0.12,0.031,28762
28,0.781,1.513,0.271,0.14,1.282,7736.5
599,24.988,27.102,4.93,2.354,25.329,24274
2476,125.513,105.434,22.784,7.685,23.506,86754.5
1764,96.276,75.506,16.742,5.15,10.36,57838.5
932,53.012,41.069,8.276,3.177,2.364,52962
173,9.068,8.326,1.473,0.631,0.19,45223
17,0.431,1.102,0.24,0.12,0.872,13918
263,10.72,12.244,2.124,0.921,12.535,35740
1910,102.107,81.077,17.825,6.011,24.327,65124
780,56.169,33.866,6.793,2.034,3.707,36102.5
148,10.931,6.824,1.282,0.521,0.291,17330.5
7,0.36,0.391,0.22,0.07,0.029,8513
32,0.722,1.423,0.3,0.06,1.362,13678.5
637,27.023,28.576,5.43,1.273,20.219,15800
2125,120.182,94.994,22.043,4.769,16.131,18143
1017,63.213,48.414,11.502,2.805,3.276,21808
267,15.57,12.294,2.535,0.661,0.551,20414
23,1.143,1.423,0.331,0.16,0.05,24957
24,0.652,1.293,0.281,0.13,1.352,16269
550,24.658,45.929,5.11,2.425,24.387,58947
2307,133.007,100.905,23.966,7.304,22.363,54074
1357,86.206,61.548,14.519,4.779,5.941,54483
333,21.311,15.28,2.976,1.032,1.132,57252
81,4.298,3.607,0.902,0.36,0.11,60737
17,0.51,0.842,0.27,0.13,0.911,47584
389,16.742,19.598,3.427,1.704,20.53,75785
2461,138.308,113.78,25.409,7.525,29.958,78290
1775,109.552,83.572,18.856,5.22,10.19,88963
804,51.199,38.515,7.855,2.394,1.603,87865.5
71,4.048,3.707,0.791,0.25,0.1,17773
18,0.641,1.092,0.28,0.06,0.991,4518.5
413,17.545,18.295,3.707,0.731,18.426,9958
2613,135.041,104.773,23.916,4.539,28.125,11830
2141,112.778,86.608,19.698,4.198,14.108,11370
1198,69.935,49.155,11.342,2.715,3.768,17343
285,15.4,12.504,2.385,0.501,0.401,23653
9,0.601,0.431,0.191,0.06,0.04,3578
31,0.641,1.362,0.36,0.12,1.312,23838
622,26.762,26.501,5.21,1.613,21.983,44320.5
1980,105.765,83.07,18.565,4.889,16.622,80283.5
1375,76.869,59.365,13.095,3.066,5.601,46274
573,28.666,26.06,4.729,1.653,1.022,37545
60,2.796,3.036,0.561,0.271,0.17,18477.5
17,0.581,0.772,0.241,0.12,0.04,16132
17,0.451,0.791,0.201,0.05,0.892,28440
394,14.798,17.614,3.106,1.182,14.989,61800.5
2709,142.054,113.82,24.968,6.854,22.583,72382
1948,103.591,91.487,22.133,5.681,12.164,56595
1006,61.118,46.58,9.248,2.415,4.068,82568
401,19.097,17.714,3.206,1.002,1.192,80066
128,5.381,5.781,1.111,0.391,0.221,61982.5
16,0.441,1.113,0.2,0.13,0.191,42983.5
21,0.872,0.962,0.251,0.16,0.04,30044
25,0.591,1.463,0.281,0.16,1.213,24315
495,20.459,24.587,3.947,1.603,21.873,34589
2160,110.604,101.075,20.089,6.202,22.654,32983
1561,87.058,73.832,14.848,5.009,9.408,27418
887,47.132,42.723,7.905,3.006,4.819,19243
489,25.269,23.636,3.868,1.893,1.874,20948
163,9.308,8.046,1.473,0.532,0.581,14298
53,2.395,2.556,0.512,0.17,0.08,13831
24,0.661,1.132,0.271,0.12,1.112,12028
445,18.637,20.129,3.477,1.062,20.379,18924
2239,116.185,91.928,20.82,4.389,25.79,10477
1555,87.659,64.856,14.849,2.956,8.125,6666
659,36.06,29.036,5.66,1.422,1.483,6676
65,3.517,3.176,0.652,0.24,0.08,7584
29,0.541,1.353,0.301,0.131,1.232,32773
629,25.379,31.571,6.192,2.135,26.17,31901
2331,136.785,99.482,21.522,6.132,19.698,38874
1041,62.531,46.199,9.499,3.036,3.787,32009
323,18.826,15.49,2.625,1.322,0.772,44244
30,1.502,1.322,0.331,0.13,0.05,30074
19,0.471,0.731,0.271,0.05,0.851,10321
361,14.588,15.69,2.926,0.701,15.15,14325
2324,119.321,92.689,21.522,4.528,25.068,19913
